# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    1    285     67     69     98     32      0      0      0      0   1512   1395   2253      4      0 
    0    296     68     71     99     31      0      0      0      0   1512   1395   2097      4      0 
    1    282     67     69     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    302     68     71     99     32      0      0      0      0   1512   1410   2097      4      0 
    1    302     67     69     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    300     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    283     67     69     98     32      0      0      0      0   1512   1395   2253      4      0 
    0    309     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    289     67     69     98     32      0      0      0      0   1512   1395   2253      4      0 
    0    299     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    285     67     69     98     31      0      0      0      0   1512   1395   2253      4      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    302     68     71     99     32      0      0      0      0   1512   1410   2097      4      0 
    1    295     67     69     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    291     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    300     67     69     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    301     68     71     99     32      0      0      0      0   1512   1410   2097      4      0 
    1    297     68     69     98     31      0      0      0      0   1512   1395   2245      4      0 
    0    291     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    280     68     69     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    293     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    301     68     69     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    297     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    283     68     69     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    306     68     71     99     32      0      0      0      0   1512   1410   2097      4      0 
    1    304     68     69     98     32      0      0      0      0   1512   1395   2253      4      0 
    0    288     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    288     68     69     98     31      0      0      0      0   1512   1395   2245      4      0 
    0    297     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    304     68     69     98     32      0      0      0      0   1512   1395   2253      4      0 
    0    287     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    292     68     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    294     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    298     68     69     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    305     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    291     68     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    300     68     71     99     32      0      0      0      0   1512   1410   2097      4      0 
    1    298     68     71     98     32      0      0      0      0   1512   1395   2245      4      0 
    0    296     68     71     99     32      0      0      0      0   1512   1410   2097      4      0 
    1    305     68     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    302     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    282     68     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    291     68     71     99     31      0      0      0      0   1512   1395   2097      4      0 
    1    289     68     71     98     32      0      0      0      0   1512   1395   2245      4      0 
    0    292     68     71     99     31      0      0      0      0   1512   1395   2097      4      0 
    1    284     68     71     98     32      0      0      0      0   1512   1395   2253      4      0 
    0    287     68     71     99     31      0      0      0      0   1512   1395   2097      4      0 
    1    293     68     71     98     31      0      0      0      0   1512   1395   2245      4      0 
    0    297     68     71     99     32      0      0      0      0   1512   1410   2097      4      0 
    1    281     68     71     98     32      0      0      0      0   1512   1395   2253      4      0 
    0    292     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    283     68     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    294     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    301     68     71     98     32      0      0      0      0   1512   1395   2245      4      0 
    0    294     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    285     68     71     97     31      0      0      0      0   1512   1395   2253      4      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    298     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    304     68     71     98     32      0      0      0      0   1512   1395   2253      4      0 
    0    302     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    303     68     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    300     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    289     68     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    300     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    284     68     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    290     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    303     68     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    280     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    304     68     71     98     32      0      0      0      0   1512   1395   2253      4      0 
    0    300     68     71     99     31      0      0      0      0   1512   1395   2097      4      0 
    1    302     68     71     98     31      0      0      0      0   1512   1395   2245      4      0 
    0    279     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    286     68     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    298     68     71     99     31      0      0      0      0   1512   1395   2097      4      0 
    1    303     68     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    299     68     71     99     32      0      0      0      0   1512   1410   2097      4      0 
    1    301     68     71     98     32      0      0      0      0   1512   1395   2253      4      0 
    0    298     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    286     68     71     98     32      0      0      0      0   1512   1395   2253      4      0 
    0    300     68     71     99     32      0      0      0      0   1512   1410   2097      4      0 
    1    301     68     71     98     31      0      0      0      0   1512   1395   2245      4      0 
    0    300     68     71     99     31      0      0      0      0   1512   1395   2097      4      0 
    1    303     68     71     98     31      0      0      0      0   1512   1395   2245      4      0 
    0    305     68     71     99     32      0      0      0      0   1512   1395   2097      4      0 
    1    293     69     71     98     32      0      0      0      0   1512   1395   2245      4      0 
    0    284     68     71     99     31      0      0      0      0   1512   1395   2097      4      0 
    1    306     68     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    276     68     71     99     32      0      0      0      0   1512   1410   2097      4      0 
    1    287     68     71     98     31      0      0      0      0   1512   1395   2245      4      0 
    0    300     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    288     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    298     68     71     99     31      0      0      0      0   1512   1395   2097      4      0 
    1    299     68     71     98     31      0      0      0      0   1512   1395   2245      4      0 
    0    280     68     71     99     31      0      0      0      0   1512   1395   2097      4      0 
    1    280     68     71     98     31      0      0      0      0   1512   1395   2245      4      0 
    0    281     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    292     69     71     98     32      0      0      0      0   1512   1395   2253      4      0 
    0    300     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    303     68     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    302     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    288     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    307     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    282     68     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    289     68     71     99     31      0      0      0      0   1512   1395   2097      4      0 
    1    304     68     71     98     32      0      0      0      0   1512   1395   2245      4      0 
    0    300     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    304     68     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    300     68     71     99     31      0      0      0      0   1512   1395   2097      4      0 
    1    283     68     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    297     68     71     99     31      0      0      0      0   1512   1395   2097      4      0 
    1    300     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    289     68     71     99     31      0      0      0      0   1512   1395   2097      4      0 
    1    296     69     71     98     32      0      0      0      0   1512   1395   2253      4      0 
    0    303     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    305     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    308     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    304     68     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    305     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    285     69     71     98     31      0      0      0      0   1512   1395   2245      4      0 
    0    305     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    305     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    303     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    291     68     71     98     32      0      0      0      0   1512   1395   2245      4      0 
    0    295     68     71     99     31      0      0      0      0   1512   1395   2097      4      0 
    1    302     69     71     98     31      0      0      0      0   1512   1395   2245      4      0 
    0    300     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    301     69     71     98     31      0      0      0      0   1512   1395   2245      4      0 
    0    303     69     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    297     69     71     98     32      0      0      0      0   1512   1395   2253      4      0 
    0    290     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    285     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    302     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    298     69     71     98     31      0      0      0      0   1512   1395   2245      4      0 
    0    303     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    303     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    286     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    286     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    304     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    307     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    289     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    287     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    293     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    303     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    305     68     71     99     31      0      0      0      0   1512   1395   2097      4      0 
    1    286     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    297     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    305     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    302     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    284     69     71     98     32      0      0      0      0   1512   1395   2253      4      0 
    0    291     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    289     69     71     98     31      0      0      0      0   1512   1395   2245      4      0 
    0    298     68     71     99     32      0      0      0      0   1512   1410   2097      4      0 
    1    298     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    304     69     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    305     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    283     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    291     69     71     98     32      0      0      0      0   1512   1395   2253      4      0 
    0    300     69     71     99     32      0      0      0      0   1512   1410   2097      4      0 
    1    305     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    300     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    303     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    297     68     71     99     32      0      0      0      0   1512   1410   2097      4      0 
    1    281     69     71     98     32      0      0      0      0   1512   1395   2253      4      0 
    0    300     69     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    289     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    298     69     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    284     69     71     98     32      0      0      0      0   1512   1395   2253      4      0 
    0    298     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    304     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    297     69     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    298     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    296     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    306     69     71     98     32      0      0      0      0   1512   1395   2253      4      0 
    0    284     68     71     99     32      0      0      0      0   1512   1395   2097      4      0 
    1    284     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    299     69     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    297     69     71     98     32      0      0      0      0   1512   1395   2253      4      0 
    0    306     69     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    300     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    290     69     71     99     31      0      0      0      0   1512   1395   2097      4      0 
    1    294     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    304     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    295     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    301     69     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    283     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    289     69     71     99     32      0      0      0      0   1512   1410   2097      4      0 
    1    304     69     71     98     31      0      0      0      0   1512   1395   2245      4      0 
    0    304     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    284     69     71     98     31      0      0      0      0   1512   1395   2245      4      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    307     69     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    305     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    303     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    299     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    308     68     71     99     31      0      0      0      0   1512   1395   2097      4      0 
    1    305     69     71     98     31      0      0      0      0   1512   1395   2245      4      0 
    0    305     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    297     69     71     98     32      0      0      0      0   1512   1395   2253      4      0 
    0    297     68     71     99     31      0      0      0      0   1512   1395   2097      4      0 
    1    291     69     71     98     32      0      0      0      0   1512   1395   2253      4      0 
    0    304     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    286     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    277     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    285     69     71     98     32      0      0      0      0   1512   1395   2253      4      0 
    0    303     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    286     69     71     98     31      0      0      0      0   1512   1395   2245      4      0 
    0    297     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    301     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    290     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    283     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    292     68     71     99     31      0      0      0      0   1512   1395   2097      4      0 
    1    304     69     71     98     32      0      0      0      0   1512   1395   2253      4      0 
    0    305     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    295     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    307     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    283     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    298     69     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    289     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    306     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    283     69     71     98     31      0      0      0      0   1512   1395   2245      4      0 
    0    305     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    292     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    304     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    285     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    300     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    305     69     71     98     31      0      0      0      0   1512   1395   2245      4      0 
    0    292     68     71     99     31      0      0      0      0   1512   1395   2097      4      0 
    1    306     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    300     68     71     99     32      0      0      0      0   1512   1410   2097      4      0 
    1    287     69     71     98     32      0      0      0      0   1512   1395   2253      4      0 
    0    298     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    296     69     71     98     32      0      0      0      0   1512   1395   2253      4      0 
    0    294     68     71     99     32      0      0      0      0   1512   1395   2097      4      0 
    1    303     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    279     68     71     99     31      0      0      0      0   1512   1395   2097      4      0 
    1    285     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    297     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    302     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    291     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    285     69     71     98     32      0      0      0      0   1512   1395   2253      4      0 
    0    299     68     71     99     32      0      0      0      0   1512   1410   2097      4      0 
    1    292     69     71     98     31      0      0      0      0   1512   1395   2245      4      0 
    0    301     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    302     69     71     98     32      0      0      0      0   1512   1395   2245      4      0 
    0    302     68     71     99     32      0      0      0      0   1512   1410   2097      4      0 
    1    281     69     71     98     31      0      0      0      0   1512   1395   2245      4      0 
    0    311     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    303     68     71     98     32      0      0      0      0   1512   1395   2253      4      0 
    0    302     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    283     69     71     98     31      0      0      0      0   1512   1395   2245      4      0 
    0    287     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    301     69     71     98     30      0      0      0      0   1512   1395   2253      4      0 
    0    300     68     71     99     32      0      0      0      0   1512   1410   2097      4      0 
    1    284     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    289     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    304     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    288     68     71     99     31      0      0      0      0   1512   1395   2097      4      0 
    1    283     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    280     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    304     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    304     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    282     69     71     98     31      0      0      0      0   1512   1395   2245      4      0 
    0    301     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    290     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    295     68     71     99     32      0      0      0      0   1512   1410   2097      4      0 
    1    286     69     71     98     32      0      0      0      0   1512   1395   2245      4      0 
    0    298     68     71     99     31      0      0      0      0   1512   1395   2097      4      0 
    1    306     69     71     98     31      0      0      0      0   1512   1395   2245      4      0 
    0    281     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    302     68     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    295     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    292     69     71     98     31      0      0      0      0   1512   1395   2245      4      0 
    0    301     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    305     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    303     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    284     69     71     98     32      0      0      0      0   1512   1395   2253      4      0 
    0    300     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    304     69     71     98     31      0      0      0      0   1512   1395   2245      4      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    301     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    297     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    284     68     71     99     32      0      0      0      0   1512   1410   2097      4      0 
    1    299     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    303     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    301     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    285     68     71     99     31      0      0      0      0   1512   1395   2097      4      0 
    1    296     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    299     68     71     99     31      0      0      0      0   1512   1395   2097      4      0 
    1    304     68     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    298     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    305     68     71     98     32      0      0      0      0   1512   1395   2253      4      0 
    0    308     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    287     69     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    303     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
    1    283     68     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    303     68     71     99     32      0      0      0      0   1512   1410   2097      4      0 
    1    285     68     71     98     31      0      0      0      0   1512   1395   2253      4      0 
    0    296     68     71     99     31      0      0      0      0   1512   1410   2097      4      0 
