# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    297     68     71    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    275     64     67     97     28      0      0      0      0   1512   1410   1913      4      0 
    0    299     67     71    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    285     64     67     97     28      0      0      0      0   1512   1410   1919      4      0 
    0    298     67     71    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    296     64     67     96     28      0      0      0      0   1512   1410   1919      4      0 
    0    297     67     71    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    301     65     67    100     31      0      0      0      0   1512   1395   1887      4      0 
    0    297     68     71     99     29      0      0      0      0   1512   1410   1695      4      0 
    1    291     65     67    100     31      0      0      0      0   1512   1395   1887      4      0 
    0    297     68     71    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    302     65     67    100     31      0      0      0      0   1512   1395   1887      4      0 
    0    297     67     71    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    295     65     67    100     31      0      0      0      0   1512   1395   1887      4      0 
    0    294     68     71    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    301     65     69    100     31      0      0      0      0   1512   1395   1887      4      0 
    0    296     67     71    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    302     65     69    100     31      0      0      0      0   1512   1395   1887      4      0 
    0    299     67     71     99     29      0      0      0      0   1512   1410   1695      4      0 
    1    300     65     69    100     31      0      0      0      0   1512   1395   1887      4      0 
    0    298     68     71    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    294     65     69    100     31      0      0      0      0   1512   1395   1887      4      0 
    0    296     68     71    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    298     65     69    100     31      0      0      0      0   1512   1395   1887      4      0 
    0    294     68     71    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    301     66     69    100     31      0      0      0      0   1512   1395   1887      4      0 
    0    291     68     71    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    298     66     69    100     31      0      0      0      0   1512   1395   1887      4      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    299     68     71     99     29      0      0      0      0   1512   1410   1695      4      0 
    1    300     66     69    100     31      0      0      0      0   1512   1395   1887      4      0 
    0    299     68     71    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    293     66     69    100     31      0      0      0      0   1512   1395   1887      4      0 
    0    299     68     71    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    292     66     69    100     31      0      0      0      0   1512   1395   1887      4      0 
    0    297     68     71    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    299     66     69    100     31      0      0      0      0   1512   1395   1887      4      0 
    0    301     68     71    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    302     66     69    100     31      0      0      0      0   1512   1395   1887      4      0 
